"_EMAIL_NOTIFY_YNFORUM_PROMOTE_DESCRIPTION";"This email is sent when a member is promoted to moderator in a forum."
"_EMAIL_NOTIFY_YNFORUM_OWNER_POST_APPROVED_TITLE";"Your forum post is approved"
"_EMAIL_NOTIFY_YNFORUM_OWNER_POST_APPROVED_DESCRIPTION";"This email is sent to the member when your post is approved by the forum's moderator."
"_EMAIL_NOTIFY_YNFORUM_POST_WAIT_APPROVAL_TITLE";"Your forum post is waiting for the forum's moderator approval"
"_EMAIL_NOTIFY_YNFORUM_POST_WAIT_APPROVAL_DESCRIPTION";"This email is sent to the member when your post is waiting for the forum's moderator approval."
"_EMAIL_NOTIFY_YNFORUM_TOPIC_REPUTATION_TITLE";"You are added reputation by your forum post"
"_EMAIL_NOTIFY_YNFORUM_TOPIC_REPUTATION_DESCRIPTION";"This email is sent to the member when he/she is added reputation by his or her forum post."
"_EMAIL_NOTIFY_YNFORUM_TOPIC_THANK_TITLE";"A user thanked to your forum post"
"_EMAIL_NOTIFY_YNFORUM_TOPIC_THANK_DESCRIPTION";"This email is sent to the member when his/her forum post is thanked by another user."
"_EMAIL_NOTIFY_YNFORUM_TOPIC_CREATE_TITLE";"A user created a topic on the forum you are watching"
"_EMAIL_NOTIFY_YNFORUM_TOPIC_CREATE_DESCRIPTION";"This email is sent to the member when a user created a topic on a forum that you are watching."
"_EMAIL_NOTIFY_YNFORUM_TOPIC_REPLY_FORUM_WATCH_TITLE";"A user replied a topic on the forum you are watching"
"_EMAIL_NOTIFY_YNFORUM_TOPIC_REPLY_FORUM_WATCH_DESCRIPTION";"This email is sent to the member when one of his/her watching forums having a reply for a topic."
"{item:$subject} posted a {item:$object:topic} in the forum {itemParent:$object:forum}: {body:$body}";"{item:$subject}, {itemParent:$object:forum} forumunda bir {item:$object:topic} açtı: {body:$body}"
"Topic";"Konu"
"Reply";"Yanıtla"
"Attach";"Ekle"
"Post Reply";"Yanıtı Gönder"
"Attach Photo";"Fotoğraf Ekle"
"topic";"konu";"konu"
"YNFORUM_POST_ICON";"Simge Ekle"
"Default Icon";"Ön Tanımlı Simge"
"No icon";"Simge Yok"
"Add New Topic";"Yeni Konu Ekle"
"Search in forum";"Forumda ara"
"User Dashboard";"Üye Kontrol Paneli"
"There is no post in this forum";"Bu forumda hiç mesaj yok"
"Statistic - Forums";"Forum İstatistikleri"
"Topic(s):";"Konular:"
"Post(s)";"Mesajlar"
"Post(s):";"Mesajlar:"
"Top User";"Aktif Üyeler"
"Hottest Topics";"Sıcak Konular"
"Most Viewed Topics";"Çok Okunan Konular"
"Newest Topics";"Yeni Konular"
"My Watch Topics";"Takip Ettiğin Konular"
"%1$s view";"%1$s okunma";"%1$s okunma"
"%1$s %2$s view";"%1$s %2$s okunma";"%1$s %2$s okunma"
"Last reply by %1$s on %2$s";"Son olarak %2$s %1$s mesaj yazdı"
"Quick navigation";"Hızlı gezinme"
"Classified Quick Navigation Menu";"İlanlar Hızlı Gezinme Menüsü"
"Album Quick Navigation Menu";"Albümler Hızlı Gezinme Menüsü"
"Please select an item";"Lütfen forumu seçin"
"View newest posts";"En son mesajları gör"
"Moderated by";"Moderatör"
"Watch this forum";"Bu forumu takip et"
"Do you want to watch this forum ?";"Bu forumu takip etmek istiyor musun?"
"All Polls";"Tüm Anketler"
"Create Polls";"Anket Oluştur"
"Normal Topics";"Normal Konular"
"Posted on";"Yazan"
"by";" "
"Posts/Views";"Mesaj/Okunma"
"Latest Posts";"Son Mesaj"
"Forum's Events";"Forum Etkinlikleri"
"Icon Legend and Forum Rights";"Simgelerin Anlamları ve İzinler"
"Topic title";"Konu başlığı"
"Topic Title";"Konu Başlığı"
"Post Topic";"Konu Ekle"
"File Attachment";"Dosya Eklentisi"
"Mark All as Read";"Tümünü Okundu Olarak İşaretle"
"Show topics from";"Bu kadar eski forumları göster"
"Sort topics by";"Buna göre sınıfla"
"Order topics by";"Böyle sırala"
"Show Topics";"Konuları Göster"
"Ascending";"Artan"
"Descending";"Azalan"
"Post created time";"Mesaj oluşturma zamanı"
"Reply count";"Cevap adedi"
"View count";"Okunma adedi"
"Post user";"Mesaj sahibi"
"1 day";"1 gün"
"%1$d days";"%1$d gün"
"1 Week";"1 Hafta"
"1 week";"1 hafta"
"This week";"Bu hafta"
"%1$d weeks";"%1$d hafta"
"1 year";"1 yıl"
"1 Month";"1 Ay"
"1 month";"1 ay"
"This month";"Bu ay"
"%1$d months";"%1$d ay"
"Topic has replies";"Konuya cevap verilmiş"
"Hot topic";"Sıcak konu"
"Topic unread";"Okunmamış konu"
"Topic doesn't have any replies";"Cevaplanmamış konu"
"Closed topic";"Kapalı konu"
"You have the permission to post or reply a topic";"Konu açabilir ya da cevap yazabilirsin"
"You have the permission to edit a topic";"Konu düzenleyebilirsin"
"You have the permission to delete a topic";"Konu silebilirsin"
"You have the permission to approve a post";"Konu onaylayabilirsin"
"You have the permission to make a sticky on a topic";"Konu başa tutturabilirsin"
"You have the permission to close a topic";"Konu kapatabilirsin"
"You have the permission to move a topic";"Konu taşıyabilirsin"
"You don't have the permission to delete a topic";"Konu silemezsin"
"You don't have the permission to approve a post";"Konu onaylayamazsın"
"You don't have the permission to make a sticky on a topic";"Konu başa tutturamazsın"
"You don't have the permission to close a topic";"Konu kapatamazsın"
"You don't have the permission to move a topic";"Konu taşıyamazsın"
"You don't have permission to edit a topic";"Konu düzenleyemezsin"
"is opened";"kullanabilirsin"
"Quick reply";"Hızlı cevap"
"Quick Reply";"Hızlı Cevap"
"%s rate";"%s oy";"%s oy"
"Sosyal ağımıza üye olduğunuz için teşekkür ederiz! Üyelik paketiniz ödeme tamamlanıncaya kadar beklemede. Üyeliğiniz kısa süre içinde onaylanacak";" hazır olunca sizi tekrar e-posta ile bilgilendireceğiz."
"Topic:";"Konu:"
"Back To Topics";"Konulara Dön"
"Back to Topics";"Konulara Dön"
"Stop watching topic";"Konuyu takibi bırak"
"Stop watching this forum";"Forumu takibi bırak"
"Stop Watching Forum";"Forumu takibi bırak"
"Do you want to stop watching this forum ?";"Bu forumu takip etmeyi bırakmak mı istiyorsun?"
"Stop watching all sub forums in this forum";"Tüm alt forumları takibi bırak"
"Quote this";"Alıntı yap"
"%1$s said:";"%1$s demiş ki:"
"Post title";"Cevap başlığı"
"'%value%' is less than %min% characters long";"Lütfen en az %min% karakter girin"
"body";"mesaj"
"Body";"Mesaj"
"Manage Photo";"Fotoğrafı Düzenle"
"_EMAIL_NOTIFY_FORUM_TOPIC_REPLY_SUBJECT";"Açtığınız forum konusuna cevap verildi"
"_EMAIL_NOTIFY_FORUM_TOPIC_REPLY_BODY";"[header]

[sender_title], ""[object_parent_title]"" forumunda ""[object_title]"" konusuna yanıt verdi:
""[message]""

Görmek için bu bağlantıya tıklayın:
<a href=""http://[host][object_link]"">http://[host][object_link]</a>

[footer]"
"_EMAIL_NOTIFY_FORUM_TOPIC_RESPONSE_SUBJECT";"Bir üyemiz sizin de cevapladığınız forum konusuna cevap yazdı"
"_EMAIL_NOTIFY_FORUM_TOPIC_RESPONSE_BODY";"[header]

[sender_title], ""[object_parent_title]"" forumunda ""[object_title]"" konusuna yanıt verdi:
""[message]""

Görmek için bu bağlantıya tıklayın:
<a href=""http://[host][object_link]"">http://[host][object_link]</a>

[footer]"
"_EMAIL_NOTIFY_FORUM_PROMOTE_SUBJECT";"You have been promoted to moderator in the forum [object_title]"
"_EMAIL_NOTIFY_FORUM_PROMOTE_BODY";"[header]
You have been promoted to moderator in the forum ""[object_title]"".

Please click the following link to view it:
<a href=""http://[host][object_link]"">http://[host][object_link]</a>

[footer]"
"_EMAIL_NOTIFY_YNFORUM_OWNER_POST_APPROVED_SUBJECT";"A forum's moderator has approved your post in the topic ""[object_parent_title]"""
"_EMAIL_NOTIFY_YNFORUM_OWNER_POST_APPROVED_BODY";"[header] 
[sender_title] has approved your post in the topic ""[object_parent_title]"": 
""[message]""

Please click the following link to view it:
<a href=""http://[host][object_link]"">http://[host][object_link]</a>

[footer]"
"_EMAIL_NOTIFY_YNFORUM_POST_WAIT_APPROVAL_SUBJECT";"Your forum post in the topic ""[object_parent_title]"" is waiting for the forum's moderator approval."
"_EMAIL_NOTIFY_YNFORUM_POST_WAIT_APPROVAL_BODY";"[header]

Your forum post is waiting for the forum's moderator approval :
""[message]""

Please click the following link to view it:
<a href=""http://[host][object_link]"">http://[host][object_link]</a>

[footer]"
"_EMAIL_NOTIFY_YNFORUM_PROMOTE_SUBJECT";"[object_title] forumunda moderatör oldunuz"
"_EMAIL_NOTIFY_YNFORUM_PROMOTE_BODY";"[header]

""[object_title]"" forumunda moderatör oldunuz.

Görüntülemek için tıklayın:
<a href=""http://[host][object_link]"">http://[host][object_link]</a>

[footer]"
"_EMAIL_NOTIFY_YNFORUM_TOPIC_REPLY_SUBJECT";"Bir üye ""[object_parent_title]"" konusuna yanıt verdi"
"_EMAIL_NOTIFY_YNFORUM_TOPIC_REPLY_BODY";"[header]

[sender_title], ""[object_parent_title]"" konusuna yanıt verdi:
""[message]""

Görmek için tıklayın:
<a href=""http://[host][object_link]"">http://[host][object_link]</a>

[footer]"
"_EMAIL_NOTIFY_YNFORUM_TOPIC_CREATE_SUBJECT";"A user posted a topic ""[object_title]"" in the forum ""[object_parent_title]""."
"_EMAIL_NOTIFY_YNFORUM_TOPIC_CREATE_BODY";"[header]

[sender_title] post a topic ""[object_title]"" in the forum ""[object_parent_title]"" you are watching :
""[message]"" 

Please click the following link to view it:
<a href=""http://[host][object_link]"">http://[host][object_link]</a>

[footer]"
"_EMAIL_NOTIFY_YNFORUM_TOPIC_REPUTATION_SUBJECT";"You are added reputation by your forum post in the topic ""[object_parent_title]""."
"_EMAIL_NOTIFY_YNFORUM_TOPIC_REPUTATION_BODY";"[header]

You are added reputation by your forum post in the topic ""[object_parent_title]"".

Please click the following link to view it:
<a href=""http://[host][object_link]"">http://[host][object_link]</a>

[footer]"
"_EMAIL_NOTIFY_YNFORUM_TOPIC_THANK_SUBJECT";"A user thanked to you by your forum post in the topic ""[object_parent_title]""."
"_EMAIL_NOTIFY_YNFORUM_TOPIC_THANK_BODY";"[header]

A user thanked to your forum post in the topic ""[object_parent_title]"".

Please click the following link to view it:
<a href=""http://[host][object_link]"">http://[host][object_link]</a>

[footer]"
"_EMAIL_NOTIFY_YNFORUM_TOPIC_REPLY_FORUM_WATCH_SUBJECT";"A user user replied a the topic ""[object_parent_title]""."
"_EMAIL_NOTIFY_YNFORUM_TOPIC_REPLY_FORUM_WATCH_BODY";"[header]

A user replied a topic ""[object_parent_title]"" in the forum you are watching.

Please click the following link to view it:
<a href=""http://[host][object_link]"">http://[host][object_link]</a>

[footer]"
"This post was edited by %1$s at %2$s";"Son olarak  %2$s tarihinde %1$s tarafından düzenlendi."
"ADMIN_ACTIVITY_TYPE_YNFORUM_PROMOTE";"When a user (subject) is given moderator status in a advanced forum (object)."
"ADMIN_ACTIVITY_TYPE_YNFORUM_TOPIC_CREATE";"When a user (subject) creates a advanced forum topic (object)."
"ADMIN_ACTIVITY_TYPE_YNFORUM_TOPIC_REPLY";"When a user (subject) replies to a advanced forum topic (object)."
"ADMIN_ACTIVITY_TYPE_YNFORUM_POST_THANK";"When a user (subject) thanks to a post in a forum topic (object)."
"ACTIVITY_TYPE_YNFORUM_TOPIC_REPLY";"Birisi yanıt verdiğim konuya cevap verdiğinde."
"ACTIVITY_TYPE_YNFORUM_TOPIC_RESPONSE";"Birisi açtığım konuya cevap verdiğinde"
"ACTIVITY_TYPE_YNFORUM_PROMOTE";"Bir forumda moderatör olduğumda."
"ACTIVITY_TYPE_YNFORUM_POST_THANK";"Forumda bir mesaja teşekkür ettiğimde."
"ACTIVITY_TYPE_YNFORUM_TOPIC_THANK";"Birisi mesajıma teşekkür ettiğinde."
"ACTIVITY_TYPE_YNFORUM_OWNER_POST_APPROVED";"Mesajım onaylandığında (sadece bu özellik kullanılıyorsa)."
